customer_id,signup_date,region,acquisition_channel,plan_type,monthly_price,subscription_status,sub_start_date,sub_end_date,frequency,total_revenue,last_transaction_date,recency_days,tenure_days,is_churned,avg_region_revenue,region_spend_rank,r_score,f_score,m_score,rfm_score,cluster_id,customer_segment,churn_probability,risk_category
202,2024-05-07,North America,Paid Ads,Premium,75.0,Cancelled,2024-05-07,2024-12-17,8,600.0,2024-12-03,606,224,1,570.7936507936508,127,1,1,4,6,1,Low Value,1.0,High
1018,2024-02-06,North America,Social Media,Premium,75.0,Cancelled,2024-02-06,2024-09-26,8,600.0,2024-09-03,697,233,1,570.7936507936508,128,1,1,4,6,1,Low Value,1.0,High
214,2025-03-22,North America,Paid Ads,Standard,35.0,Active,2025-03-22,,17,595.0,2026-07-15,17,497,0,570.7936507936508,129,3,2,4,9,0,Mid Value,0.0,Low
284,2025-03-31,North America,Paid Ads,Standard,35.0,Active,2025-03-31,,17,595.0,2026-07-24,8,488,0,570.7936507936508,130,5,2,4,11,0,Mid Value,0.0,Low
591,2025-03-20,North America,Social Media,Standard,35.0,Active,2025-03-20,,17,595.0,2026-07-13,19,499,0,570.7936507936508,131,3,2,4,9,0,Mid Value,0.0,Low
601,2025-03-19,North America,Paid Ads,Standard,35.0,Active,2025-03-19,,17,595.0,2026-07-12,20,500,0,570.7936507936508,132,3,2,4,9,0,Mid Value,0.0,Low
747,2025-03-28,North America,Referral,Standard,35.0,Active,2025-03-28,,17,595.0,2026-07-21,11,491,0,570.7936507936508,133,4,2,4,10,0,Mid Value,0.0,Low
103,2025-04-11,North America,Paid Ads,Standard,35.0,Active,2025-04-11,,16,560.0,2026-07-05,27,477,0,570.7936507936508,134,2,2,4,8,0,Mid Value,0.0,Low
132,2025-05-04,North America,Organic Search,Standard,35.0,Active,2025-05-04,,16,560.0,2026-07-28,4,454,0,570.7936507936508,135,5,2,4,11,0,Mid Value,0.0,Low
200,2025-04-25,North America,Paid Ads,Standard,35.0,Active,2025-04-25,,16,560.0,2026-07-19,13,463,0,570.7936507936508,136,4,2,4,10,0,Mid Value,0.0,Low
388,2025-04-27,North America,Referral,Standard,35.0,Active,2025-04-27,,16,560.0,2026-07-21,11,461,0,570.7936507936508,137,4,2,4,10,0,Mid Value,0.0,Low
739,2025-05-01,North America,Paid Ads,Standard,35.0,Active,2025-05-01,,16,560.0,2026-07-25,7,457,0,570.7936507936508,138,5,2,4,11,0,Mid Value,0.0,Low
792,2025-04-27,North America,Paid Ads,Standard,35.0,Active,2025-04-27,,16,560.0,2026-07-21,11,461,0,570.7936507936508,139,4,2,4,10,0,Mid Value,0.0,Low
1063,2025-04-19,North America,Organic Search,Standard,35.0,Active,2025-04-19,,16,560.0,2026-07-13,19,469,0,570.7936507936508,140,3,2,4,9,0,Mid Value,0.0,Low
896,2025-02-17,North America,Organic Search,Premium,75.0,Cancelled,2025-02-17,2025-08-17,7,525.0,2025-08-16,350,181,1,570.7936507936508,141,2,1,4,7,1,Low Value,1.0,High
195,2024-01-04,North America,Paid Ads,Basic,15.0,Active,2024-01-04,,32,480.0,2026-07-22,10,940,0,570.7936507936508,142,4,5,4,13,3,High Value,0.0,Low
462,2024-01-11,North America,Paid Ads,Basic,15.0,Active,2024-01-11,,32,480.0,2026-07-29,3,933,0,570.7936507936508,143,5,5,4,14,3,High Value,0.0,Low
538,2024-01-05,North America,Social Media,Basic,15.0,Active,2024-01-05,,32,480.0,2026-07-23,9,939,0,570.7936507936508,144,4,5,4,13,3,High Value,0.0,Low
574,2024-01-12,North America,Paid Ads,Basic,15.0,Active,2024-01-12,,32,480.0,2026-07-30,2,932,0,570.7936507936508,145,5,5,4,14,3,High Value,0.0,Low
831,2024-01-11,North America,Organic Search,Basic,15.0,Active,2024-01-11,,32,480.0,2026-07-29,3,933,0,570.7936507936508,146,5,5,4,14,3,High Value,0.0,Low
868,2024-01-03,North America,Paid Ads,Basic,15.0,Active,2024-01-03,,32,480.0,2026-07-21,11,941,0,570.7936507936508,147,4,5,4,13,3,High Value,0.0,Low
134,2024-02-02,North America,Paid Ads,Basic,15.0,Active,2024-02-02,,31,465.0,2026-07-21,11,911,0,570.7936507936508,148,4,5,4,13,3,High Value,0.0,Low
703,2024-01-21,North America,Organic Search,Basic,15.0,Active,2024-01-21,,31,465.0,2026-07-09,23,923,0,570.7936507936508,149,3,5,4,12,3,High Value,0.0,Low
837,2024-02-01,North America,Social Media,Basic,15.0,Active,2024-02-01,,31,465.0,2026-07-20,12,912,0,570.7936507936508,150,4,5,4,13,3,High Value,0.0,Low
863,2024-01-24,North America,Organic Search,Basic,15.0,Active,2024-01-24,,31,465.0,2026-07-12,20,920,0,570.7936507936508,151,3,5,4,12,3,High Value,0.0,Low
362,2024-04-10,North America,Paid Ads,Standard,35.0,Cancelled,2024-04-10,2025-04-06,13,455.0,2025-04-05,483,361,1,570.7936507936508,152,1,2,3,6,1,Low Value,1.0,High
520,2024-02-08,North America,Organic Search,Standard,35.0,Cancelled,2024-02-08,2025-02-05,13,455.0,2025-02-02,545,363,1,570.7936507936508,153,1,2,3,6,1,Low Value,1.0,High
346,2024-03-01,North America,Social Media,Basic,15.0,Active,2024-03-01,,30,450.0,2026-07-19,13,883,0,570.7936507936508,154,4,5,3,12,3,High Value,0.0,Low
449,2024-02-24,North America,Referral,Basic,15.0,Active,2024-02-24,,30,450.0,2026-07-13,19,889,0,570.7936507936508,155,3,5,3,11,3,High Value,0.0,Low
571,2024-02-29,North America,Referral,Basic,15.0,Active,2024-02-29,,30,450.0,2026-07-18,14,884,0,570.7936507936508,156,4,5,3,12,3,High Value,0.0,Low
609,2024-02-15,North America,Paid Ads,Basic,15.0,Active,2024-02-15,,30,450.0,2026-07-04,28,898,0,570.7936507936508,157,2,5,3,10,3,High Value,0.0,Low
825,2024-02-18,North America,Organic Search,Basic,15.0,Active,2024-02-18,,30,450.0,2026-07-07,25,895,0,570.7936507936508,158,2,5,3,10,3,High Value,0.0,Low
953,2024-02-29,North America,Paid Ads,Basic,15.0,Active,2024-02-29,,30,450.0,2026-07-18,14,884,0,570.7936507936508,159,4,5,3,12,3,High Value,0.0,Low
174,2024-04-08,North America,Organic Search,Basic,15.0,Active,2024-04-08,,29,435.0,2026-07-27,5,845,0,570.7936507936508,160,5,5,3,13,3,High Value,0.0,Low
250,2024-03-30,North America,Social Media,Basic,15.0,Active,2024-03-30,,29,435.0,2026-07-18,14,854,0,570.7936507936508,161,4,5,3,12,3,High Value,0.0,Low
281,2024-03-31,North America,Paid Ads,Basic,15.0,Active,2024-03-31,,29,435.0,2026-07-19,13,853,0,570.7936507936508,162,4,5,3,12,3,High Value,0.0,Low
310,2024-04-08,North America,Organic Search,Basic,15.0,Active,2024-04-08,,29,435.0,2026-07-27,5,845,0,570.7936507936508,163,5,5,3,13,3,High Value,0.0,Low
383,2024-04-10,North America,Organic Search,Basic,15.0,Active,2024-04-10,,29,435.0,2026-07-29,3,843,0,570.7936507936508,164,5,5,3,13,3,High Value,0.0,Low
420,2024-04-01,North America,Organic Search,Basic,15.0,Active,2024-04-01,,29,435.0,2026-07-20,12,852,0,570.7936507936508,165,4,5,3,12,3,High Value,0.0,Low
608,2024-03-28,North America,Organic Search,Basic,15.0,Active,2024-03-28,,29,435.0,2026-07-16,16,856,0,570.7936507936508,166,4,5,3,12,3,High Value,0.0,Low
610,2024-03-26,North America,Paid Ads,Basic,15.0,Active,2024-03-26,,29,435.0,2026-07-14,18,858,0,570.7936507936508,167,3,5,3,11,3,High Value,0.0,Low
621,2024-03-24,North America,Social Media,Basic,15.0,Active,2024-03-24,,29,435.0,2026-07-12,20,860,0,570.7936507936508,168,3,5,3,11,3,High Value,0.0,Low
630,2024-03-22,North America,Referral,Basic,15.0,Active,2024-03-22,,29,435.0,2026-07-10,22,862,0,570.7936507936508,169,3,5,3,11,3,High Value,0.0,Low
691,2024-03-29,North America,Paid Ads,Basic,15.0,Active,2024-03-29,,29,435.0,2026-07-17,15,855,0,570.7936507936508,170,4,5,3,12,3,High Value,0.0,Low
785,2024-04-08,North America,Referral,Basic,15.0,Active,2024-04-08,,29,435.0,2026-07-27,5,845,0,570.7936507936508,171,5,5,3,13,3,High Value,0.0,Low
920,2024-03-26,North America,Referral,Basic,15.0,Active,2024-03-26,,29,435.0,2026-07-14,18,858,0,570.7936507936508,172,3,5,3,11,3,High Value,0.0,Low
1038,2024-04-02,North America,Paid Ads,Basic,15.0,Active,2024-04-02,,29,435.0,2026-07-21,11,851,0,570.7936507936508,173,4,5,3,12,3,High Value,0.0,Low
1045,2024-04-08,North America,Paid Ads,Basic,15.0,Active,2024-04-08,,29,435.0,2026-07-27,5,845,0,570.7936507936508,174,5,5,3,13,3,High Value,0.0,Low
151,2024-04-25,North America,Paid Ads,Basic,15.0,Active,2024-04-25,,28,420.0,2026-07-14,18,828,0,570.7936507936508,175,3,5,3,11,3,High Value,0.0,Low
161,2024-05-05,North America,Paid Ads,Basic,15.0,Active,2024-05-05,,28,420.0,2026-07-24,8,818,0,570.7936507936508,176,5,5,3,13,3,High Value,0.0,Low
279,2024-05-11,North America,Referral,Basic,15.0,Active,2024-05-11,,28,420.0,2026-07-30,2,812,0,570.7936507936508,177,5,5,3,13,3,High Value,0.0,Low
297,2024-05-01,North America,Paid Ads,Basic,15.0,Active,2024-05-01,,28,420.0,2026-07-20,12,822,0,570.7936507936508,178,4,5,3,12,3,High Value,0.0,Low
431,2024-05-07,North America,Paid Ads,Basic,15.0,Active,2024-05-07,,28,420.0,2026-07-26,6,816,0,570.7936507936508,179,5,5,3,13,3,High Value,0.0,Low
468,2024-05-07,North America,Paid Ads,Basic,15.0,Active,2024-05-07,,28,420.0,2026-07-26,6,816,0,570.7936507936508,180,5,5,3,13,3,High Value,0.0,Low
663,2024-05-09,North America,Organic Search,Basic,15.0,Active,2024-05-09,,28,420.0,2026-07-28,4,814,0,570.7936507936508,181,5,5,3,13,3,High Value,0.0,Low
822,2024-04-20,North America,Social Media,Basic,15.0,Active,2024-04-20,,28,420.0,2026-07-09,23,833,0,570.7936507936508,182,3,5,3,11,3,High Value,0.0,Low
885,2024-04-27,North America,Paid Ads,Basic,15.0,Active,2024-04-27,,28,420.0,2026-07-16,16,826,0,570.7936507936508,183,4,5,3,12,3,High Value,0.0,Low
988,2024-07-14,North America,Social Media,Standard,35.0,Cancelled,2024-07-14,2025-07-04,12,420.0,2025-06-09,418,355,1,570.7936507936508,184,2,2,3,7,1,Low Value,1.0,High
105,2024-05-29,North America,Referral,Basic,15.0,Active,2024-05-29,,27,405.0,2026-07-18,14,794,0,570.7936507936508,185,4,4,3,11,3,High Value,0.0,Low
511,2024-05-31,North America,Organic Search,Basic,15.0,Active,2024-05-31,,27,405.0,2026-07-20,12,792,0,570.7936507936508,186,4,4,3,11,3,High Value,0.0,Low
727,2024-06-09,North America,Organic Search,Basic,15.0,Active,2024-06-09,,27,405.0,2026-07-29,3,783,0,570.7936507936508,187,5,4,3,12,3,High Value,0.0,Low
757,2024-05-21,North America,Organic Search,Basic,15.0,Active,2024-05-21,,27,405.0,2026-07-10,22,802,0,570.7936507936508,188,3,4,3,10,3,High Value,0.0,Low
911,2024-06-09,North America,Organic Search,Basic,15.0,Active,2024-06-09,,27,405.0,2026-07-29,3,783,0,570.7936507936508,189,5,5,3,13,3,High Value,0.0,Low
925,2024-05-22,North America,Social Media,Basic,15.0,Active,2024-05-22,,27,405.0,2026-07-11,21,801,0,570.7936507936508,190,3,5,3,11,3,High Value,0.0,Low
1085,2024-05-19,North America,Referral,Basic,15.0,Active,2024-05-19,,27,405.0,2026-07-08,24,804,0,570.7936507936508,191,3,5,3,11,3,High Value,0.0,Low
110,2024-07-06,North America,Paid Ads,Basic,15.0,Active,2024-07-06,,26,390.0,2026-07-26,6,756,0,570.7936507936508,192,5,4,3,12,3,High Value,0.0,Low
189,2024-06-24,North America,Paid Ads,Basic,15.0,Active,2024-06-24,,26,390.0,2026-07-14,18,768,0,570.7936507936508,193,3,4,3,10,3,High Value,0.0,Low
351,2024-07-05,North America,Referral,Basic,15.0,Active,2024-07-05,,26,390.0,2026-07-25,7,757,0,570.7936507936508,194,5,4,3,12,3,High Value,0.0,Low
525,2024-06-25,North America,Paid Ads,Basic,15.0,Active,2024-06-25,,26,390.0,2026-07-15,17,767,0,570.7936507936508,195,3,4,3,10,3,High Value,0.0,Low
557,2024-06-16,North America,Organic Search,Basic,15.0,Active,2024-06-16,,26,390.0,2026-07-06,26,776,0,570.7936507936508,196,2,4,3,9,3,High Value,0.0,Low
932,2024-06-26,North America,Paid Ads,Basic,15.0,Active,2024-06-26,,26,390.0,2026-07-16,16,766,0,570.7936507936508,197,4,4,3,11,3,High Value,0.0,Low
995,2024-06-20,North America,Organic Search,Basic,15.0,Active,2024-06-20,,26,390.0,2026-07-10,22,772,0,570.7936507936508,198,3,4,3,10,3,High Value,0.0,Low
190,2025-01-09,North America,Paid Ads,Standard,35.0,Cancelled,2025-01-09,2025-11-14,11,385.0,2025-11-05,269,309,1,570.7936507936508,199,2,2,3,7,1,Low Value,1.0,High
569,2024-11-21,North America,Organic Search,Standard,35.0,Cancelled,2024-11-21,2025-10-16,11,385.0,2025-09-17,318,329,1,570.7936507936508,200,2,2,3,7,1,Low Value,1.0,High
764,2024-02-18,North America,Social Media,Standard,35.0,Cancelled,2024-02-18,2025-01-06,11,385.0,2024-12-14,595,323,1,570.7936507936508,201,1,2,3,6,1,Low Value,1.0,High
439,2024-08-11,North America,Referral,Basic,15.0,Active,2024-08-11,,25,375.0,2026-08-01,0,720,0,570.7936507936508,202,5,4,3,12,0,Mid Value,0.0,Low
469,2024-07-27,North America,Paid Ads,Basic,15.0,Active,2024-07-27,,25,375.0,2026-07-17,15,735,0,570.7936507936508,203,4,4,3,11,0,Mid Value,0.0,Low
665,2024-07-16,North America,Organic Search,Basic,15.0,Active,2024-07-16,,25,375.0,2026-07-06,26,746,0,570.7936507936508,204,2,4,3,9,0,Mid Value,0.0,Low
667,2025-05-04,North America,Paid Ads,Premium,75.0,Cancelled,2025-05-04,2025-09-06,5,375.0,2025-09-01,334,125,1,570.7936507936508,205,2,1,3,6,1,Low Value,1.0,High
677,2024-08-05,North America,Organic Search,Basic,15.0,Active,2024-08-05,,25,375.0,2026-07-26,6,726,0,570.7936507936508,206,5,4,3,12,0,Mid Value,0.0,Low
683,2024-08-07,North America,Paid Ads,Basic,15.0,Active,2024-08-07,,25,375.0,2026-07-28,4,724,0,570.7936507936508,207,5,4,3,12,0,Mid Value,0.0,Low
895,2024-07-31,North America,Organic Search,Basic,15.0,Active,2024-07-31,,25,375.0,2026-07-21,11,731,0,570.7936507936508,208,4,4,3,11,0,Mid Value,0.0,Low
1050,2024-11-08,North America,Paid Ads,Premium,75.0,Cancelled,2024-11-08,2025-03-23,5,375.0,2025-03-08,511,135,1,570.7936507936508,209,1,1,3,5,1,Low Value,1.0,High
145,2024-08-30,North America,Social Media,Basic,15.0,Active,2024-08-30,,24,360.0,2026-07-21,11,701,0,570.7936507936508,210,4,4,3,11,0,Mid Value,0.0,Low
307,2024-08-26,North America,Paid Ads,Basic,15.0,Active,2024-08-26,,24,360.0,2026-07-17,15,705,0,570.7936507936508,211,4,4,3,11,0,Mid Value,0.0,Low
363,2024-08-13,North America,Paid Ads,Basic,15.0,Active,2024-08-13,,24,360.0,2026-07-04,28,718,0,570.7936507936508,212,2,4,3,9,0,Mid Value,0.0,Low
487,2024-09-02,North America,Paid Ads,Basic,15.0,Active,2024-09-02,,24,360.0,2026-07-24,8,698,0,570.7936507936508,213,5,4,3,12,0,Mid Value,0.0,Low
627,2024-08-30,North America,Social Media,Basic,15.0,Active,2024-08-30,,24,360.0,2026-07-21,11,701,0,570.7936507936508,214,4,4,3,11,0,Mid Value,0.0,Low
642,2024-09-02,North America,Paid Ads,Basic,15.0,Active,2024-09-02,,24,360.0,2026-07-24,8,698,0,570.7936507936508,215,5,4,3,12,0,Mid Value,0.0,Low
649,2024-08-18,North America,Paid Ads,Basic,15.0,Active,2024-08-18,,24,360.0,2026-07-09,23,713,0,570.7936507936508,216,3,4,3,10,0,Mid Value,0.0,Low
951,2024-08-14,North America,Social Media,Basic,15.0,Active,2024-08-14,,24,360.0,2026-07-05,27,717,0,570.7936507936508,217,2,4,3,9,0,Mid Value,0.0,Low
276,2024-01-29,North America,Social Media,Standard,35.0,Cancelled,2024-01-29,2024-11-08,10,350.0,2024-10-25,645,284,1,570.7936507936508,218,1,2,3,6,1,Low Value,1.0,High
584,2024-03-15,North America,Organic Search,Standard,35.0,Cancelled,2024-03-15,2025-01-06,10,350.0,2024-12-10,599,297,1,570.7936507936508,219,1,2,3,6,1,Low Value,1.0,High
645,2025-04-22,North America,Organic Search,Standard,35.0,Cancelled,2025-04-22,2026-01-17,10,350.0,2026-01-17,196,270,1,570.7936507936508,220,2,2,3,7,0,Mid Value,0.99,High
994,2024-11-20,North America,Organic Search,Standard,35.0,Cancelled,2024-11-20,2025-08-25,10,350.0,2025-08-17,349,278,1,570.7936507936508,221,2,2,3,7,1,Low Value,0.99,High
1022,2024-02-15,North America,Paid Ads,Standard,35.0,Cancelled,2024-02-15,2024-11-26,10,350.0,2024-11-11,628,285,1,570.7936507936508,222,1,2,3,6,1,Low Value,1.0,High
1072,2024-12-07,North America,Social Media,Standard,35.0,Cancelled,2024-12-07,2025-09-14,10,350.0,2025-09-03,332,281,1,570.7936507936508,223,2,2,3,7,1,Low Value,0.99,High
126,2024-10-06,North America,Organic Search,Basic,15.0,Active,2024-10-06,,23,345.0,2026-07-28,4,664,0,570.7936507936508,224,5,4,2,11,0,Mid Value,0.0,Low
204,2024-10-06,North America,Referral,Basic,15.0,Active,2024-10-06,,23,345.0,2026-07-28,4,664,0,570.7936507936508,225,5,4,2,11,0,Mid Value,0.0,Low
484,2024-09-23,North America,Paid Ads,Basic,15.0,Active,2024-09-23,,23,345.0,2026-07-15,17,677,0,570.7936507936508,226,3,4,2,9,0,Mid Value,0.0,Low
506,2024-09-26,North America,Referral,Basic,15.0,Active,2024-09-26,,23,345.0,2026-07-18,14,674,0,570.7936507936508,227,4,4,2,10,0,Mid Value,0.0,Low
552,2024-10-10,North America,Social Media,Basic,15.0,Active,2024-10-10,,23,345.0,2026-08-01,0,660,0,570.7936507936508,228,5,4,3,12,0,Mid Value,0.0,Low
962,2024-09-27,North America,Organic Search,Basic,15.0,Active,2024-09-27,,23,345.0,2026-07-19,13,673,0,570.7936507936508,229,4,4,3,11,0,Mid Value,0.0,Low
1040,2024-09-24,North America,Paid Ads,Basic,15.0,Active,2024-09-24,,23,345.0,2026-07-16,16,676,0,570.7936507936508,230,4,4,3,11,0,Mid Value,0.0,Low
128,2024-10-27,North America,Social Media,Basic,15.0,Active,2024-10-27,,22,330.0,2026-07-19,13,643,0,570.7936507936508,231,4,3,2,9,0,Mid Value,0.0,Low
239,2024-10-16,North America,Organic Search,Basic,15.0,Active,2024-10-16,,22,330.0,2026-07-08,24,654,0,570.7936507936508,232,3,3,2,8,0,Mid Value,0.0,Low
473,2024-10-19,North America,Social Media,Basic,15.0,Active,2024-10-19,,22,330.0,2026-07-11,21,651,0,570.7936507936508,233,3,3,2,8,0,Mid Value,0.0,Low
527,2024-10-19,North America,Organic Search,Basic,15.0,Active,2024-10-19,,22,330.0,2026-07-11,21,651,0,570.7936507936508,234,3,3,2,8,0,Mid Value,0.0,Low
641,2024-10-21,North America,Paid Ads,Basic,15.0,Active,2024-10-21,,22,330.0,2026-07-13,19,649,0,570.7936507936508,235,3,3,2,8,0,Mid Value,0.0,Low
653,2024-10-27,North America,Organic Search,Basic,15.0,Active,2024-10-27,,22,330.0,2026-07-19,13,643,0,570.7936507936508,236,4,3,2,9,0,Mid Value,0.0,Low
700,2024-10-19,North America,Paid Ads,Basic,15.0,Active,2024-10-19,,22,330.0,2026-07-11,21,651,0,570.7936507936508,237,3,3,2,8,0,Mid Value,0.0,Low
771,2024-11-05,North America,Paid Ads,Basic,15.0,Active,2024-11-05,,22,330.0,2026-07-28,4,634,0,570.7936507936508,238,5,3,2,10,0,Mid Value,0.0,Low
777,2024-10-14,North America,Paid Ads,Basic,15.0,Active,2024-10-14,,22,330.0,2026-07-06,26,656,0,570.7936507936508,239,2,3,2,7,0,Mid Value,0.0,Low
879,2024-10-27,North America,Paid Ads,Basic,15.0,Active,2024-10-27,,22,330.0,2026-07-19,13,643,0,570.7936507936508,240,4,3,2,9,0,Mid Value,0.0,Low
968,2024-10-20,North America,Organic Search,Basic,15.0,Active,2024-10-20,,22,330.0,2026-07-12,20,650,0,570.7936507936508,241,3,3,2,8,0,Mid Value,0.0,Low
969,2024-11-08,North America,Referral,Basic,15.0,Active,2024-11-08,,22,330.0,2026-07-31,1,631,0,570.7936507936508,242,5,3,2,10,0,Mid Value,0.0,Low
129,2024-12-09,North America,Organic Search,Basic,15.0,Active,2024-12-09,,21,315.0,2026-08-01,0,600,0,570.7936507936508,243,5,3,2,10,0,Mid Value,0.0,Low
211,2024-11-16,North America,Paid Ads,Basic,15.0,Active,2024-11-16,,21,315.0,2026-07-09,23,623,0,570.7936507936508,244,3,3,2,8,0,Mid Value,0.0,Low
247,2024-11-25,North America,Organic Search,Basic,15.0,Active,2024-11-25,,21,315.0,2026-07-18,14,614,0,570.7936507936508,245,4,3,2,9,0,Mid Value,0.0,Low
451,2024-11-18,North America,Referral,Basic,15.0,Active,2024-11-18,,21,315.0,2026-07-11,21,621,0,570.7936507936508,246,3,3,2,8,0,Mid Value,0.0,Low
651,2024-01-28,North America,Referral,Standard,35.0,Cancelled,2024-01-28,2024-10-21,9,315.0,2024-09-24,676,267,1,570.7936507936508,247,1,2,2,5,1,Low Value,1.0,High
760,2024-11-18,North America,Paid Ads,Basic,15.0,Active,2024-11-18,,21,315.0,2026-07-11,21,621,0,570.7936507936508,248,3,3,2,8,0,Mid Value,0.0,Low
799,2024-12-03,North America,Organic Search,Basic,15.0,Active,2024-12-03,,21,315.0,2026-07-26,6,606,0,570.7936507936508,249,5,3,2,10,0,Mid Value,0.0,Low
898,2024-12-01,North America,Paid Ads,Basic,15.0,Active,2024-12-01,,21,315.0,2026-07-24,8,608,0,570.7936507936508,250,5,3,2,10,0,Mid Value,0.0,Low
1053,2024-11-16,North America,Organic Search,Basic,15.0,Active,2024-11-16,,21,315.0,2026-07-09,23,623,0,570.7936507936508,251,3,3,2,8,0,Mid Value,0.0,Low
1064,2024-11-10,North America,Paid Ads,Basic,15.0,Active,2024-11-10,,21,315.0,2026-07-03,29,629,0,570.7936507936508,252,2,3,2,7,0,Mid Value,0.0,Low
139,2024-12-24,North America,Referral,Basic,15.0,Active,2024-12-24,,20,300.0,2026-07-17,15,585,0,570.7936507936508,253,4,3,2,9,0,Mid Value,0.0,Low
171,2025-02-27,North America,Social Media,Premium,75.0,Cancelled,2025-02-27,2025-06-13,4,300.0,2025-05-28,430,106,1,570.7936507936508,254,1,1,2,4,1,Low Value,1.0,High
232,2024-06-02,North America,Referral,Premium,75.0,Cancelled,2024-06-02,2024-09-14,4,300.0,2024-08-31,700,104,1,570.7936507936508,255,1,1,2,4,1,Low Value,1.0,High
354,2025-01-05,North America,Organic Search,Basic,15.0,Active,2025-01-05,,20,300.0,2026-07-29,3,573,0,570.7936507936508,256,5,3,2,10,0,Mid Value,0.0,Low
563,2024-12-28,North America,Social Media,Basic,15.0,Active,2024-12-28,,20,300.0,2026-07-21,11,581,0,570.7936507936508,257,4,3,2,9,0,Mid Value,0.0,Low
658,2025-01-08,North America,Organic Search,Basic,15.0,Active,2025-01-08,,20,300.0,2026-08-01,0,570,0,570.7936507936508,258,5,3,2,10,0,Mid Value,0.0,Low
821,2024-12-17,North America,Paid Ads,Basic,15.0,Active,2024-12-17,,20,300.0,2026-07-10,22,592,0,570.7936507936508,259,3,3,2,8,0,Mid Value,0.0,Low
943,2024-12-31,North America,Social Media,Basic,15.0,Active,2024-12-31,,20,300.0,2026-07-24,8,578,0,570.7936507936508,260,5,3,2,10,0,Mid Value,0.0,Low
1047,2024-12-19,North America,Paid Ads,Basic,15.0,Active,2024-12-19,,20,300.0,2026-07-12,20,590,0,570.7936507936508,261,3,3,2,8,0,Mid Value,0.0,Low
184,2025-01-18,North America,Paid Ads,Basic,15.0,Active,2025-01-18,,19,285.0,2026-07-12,20,560,0,570.7936507936508,262,3,3,2,8,0,Mid Value,0.0,Low
206,2025-01-20,North America,Social Media,Basic,15.0,Active,2025-01-20,,19,285.0,2026-07-14,18,558,0,570.7936507936508,263,3,3,2,8,0,Mid Value,0.0,Low
252,2025-01-25,North America,Referral,Basic,15.0,Active,2025-01-25,,19,285.0,2026-07-19,13,553,0,570.7936507936508,264,4,3,2,9,0,Mid Value,0.0,Low
456,2025-02-03,North America,Referral,Basic,15.0,Active,2025-02-03,,19,285.0,2026-07-28,4,544,0,570.7936507936508,265,5,3,2,10,0,Mid Value,0.0,Low
773,2025-01-15,North America,Social Media,Basic,15.0,Active,2025-01-15,,19,285.0,2026-07-09,23,563,0,570.7936507936508,266,3,3,2,8,0,Mid Value,0.0,Low
812,2025-02-04,North America,Paid Ads,Basic,15.0,Active,2025-02-04,,19,285.0,2026-07-29,3,543,0,570.7936507936508,267,5,3,2,10,0,Mid Value,0.0,Low
832,2025-02-05,North America,Paid Ads,Basic,15.0,Active,2025-02-05,,19,285.0,2026-07-30,2,542,0,570.7936507936508,268,5,3,2,10,0,Mid Value,0.0,Low
860,2025-02-03,North America,Paid Ads,Basic,15.0,Active,2025-02-03,,19,285.0,2026-07-28,4,544,0,570.7936507936508,269,5,3,2,10,0,Mid Value,0.0,Low
1008,2025-02-04,North America,Paid Ads,Basic,15.0,Active,2025-02-04,,19,285.0,2026-07-29,3,543,0,570.7936507936508,270,5,3,2,10,0,Mid Value,0.0,Low
1073,2025-01-21,North America,Organic Search,Basic,15.0,Active,2025-01-21,,19,285.0,2026-07-15,17,557,0,570.7936507936508,271,3,3,2,8,0,Mid Value,0.0,Low
477,2024-12-07,North America,Social Media,Standard,35.0,Cancelled,2024-12-07,2025-07-28,8,280.0,2025-07-05,392,233,1,570.7936507936508,272,2,1,2,5,1,Low Value,1.0,High
567,2024-01-17,North America,Paid Ads,Standard,35.0,Cancelled,2024-01-17,2024-09-01,8,280.0,2024-08-14,717,228,1,570.7936507936508,273,1,1,2,4,1,Low Value,1.0,High
389,2025-02-09,North America,Referral,Basic,15.0,Active,2025-02-09,,18,270.0,2026-07-04,28,538,0,570.7936507936508,274,2,3,2,7,0,Mid Value,0.0,Low
428,2025-02-28,North America,Paid Ads,Basic,15.0,Active,2025-02-28,,18,270.0,2026-07-23,9,519,0,570.7936507936508,275,4,3,2,9,0,Mid Value,0.0,Low
614,2025-02-09,North America,Social Media,Basic,15.0,Active,2025-02-09,,18,270.0,2026-07-04,28,538,0,570.7936507936508,276,2,3,2,7,0,Mid Value,0.0,Low
659,2025-02-24,North America,Paid Ads,Basic,15.0,Active,2025-02-24,,18,270.0,2026-07-19,13,523,0,570.7936507936508,277,4,3,2,9,0,Mid Value,0.0,Low
728,2025-03-07,North America,Organic Search,Basic,15.0,Active,2025-03-07,,18,270.0,2026-07-30,2,512,0,570.7936507936508,278,5,3,2,10,0,Mid Value,0.0,Low
816,2025-02-11,North America,Organic Search,Basic,15.0,Active,2025-02-11,,18,270.0,2026-07-06,26,536,0,570.7936507936508,279,2,3,2,7,0,Mid Value,0.0,Low
934,2025-02-11,North America,Referral,Basic,15.0,Active,2025-02-11,,18,270.0,2026-07-06,26,536,0,570.7936507936508,280,2,3,2,7,0,Mid Value,0.0,Low
1007,2025-02-25,North America,Organic Search,Basic,15.0,Active,2025-02-25,,18,270.0,2026-07-20,12,522,0,570.7936507936508,281,4,3,2,9,0,Mid Value,0.0,Low
